sample_id,pair_id,window_id,image_path,label,label_id,split
830,776,50,data/processed/frames/776/w00050_f02.jpg,medium,1,train
831,776,51,data/processed/frames/776/w00051_f00.jpg,medium,1,train
832,776,51,data/processed/frames/776/w00051_f01.jpg,medium,1,train
833,776,51,data/processed/frames/776/w00051_f02.jpg,medium,1,train
834,776,52,data/processed/frames/776/w00052_f00.jpg,high,2,train
835,776,52,data/processed/frames/776/w00052_f01.jpg,high,2,train
836,776,52,data/processed/frames/776/w00052_f02.jpg,high,2,train
837,776,53,data/processed/frames/776/w00053_f00.jpg,high,2,train
838,776,53,data/processed/frames/776/w00053_f01.jpg,high,2,train
839,776,53,data/processed/frames/776/w00053_f02.jpg,high,2,train
840,776,54,data/processed/frames/776/w00054_f00.jpg,medium,1,train
841,776,54,data/processed/frames/776/w00054_f01.jpg,medium,1,train
842,776,54,data/processed/frames/776/w00054_f02.jpg,medium,1,train
843,776,55,data/processed/frames/776/w00055_f00.jpg,medium,1,train
844,776,55,data/processed/frames/776/w00055_f01.jpg,medium,1,train
845,776,55,data/processed/frames/776/w00055_f02.jpg,medium,1,train
846,776,56,data/processed/frames/776/w00056_f00.jpg,high,2,train
847,776,56,data/processed/frames/776/w00056_f01.jpg,high,2,train
848,776,56,data/processed/frames/776/w00056_f02.jpg,high,2,train
849,776,57,data/processed/frames/776/w00057_f00.jpg,high,2,train
850,776,57,data/processed/frames/776/w00057_f01.jpg,high,2,train
851,776,57,data/processed/frames/776/w00057_f02.jpg,high,2,train
852,777,0,data/processed/frames/777/w00000_f00.jpg,high,2,test
853,777,0,data/processed/frames/777/w00000_f01.jpg,high,2,test
854,777,0,data/processed/frames/777/w00000_f02.jpg,high,2,test
855,777,1,data/processed/frames/777/w00001_f00.jpg,high,2,train
856,777,1,data/processed/frames/777/w00001_f01.jpg,high,2,train
857,777,1,data/processed/frames/777/w00001_f02.jpg,high,2,train
858,777,2,data/processed/frames/777/w00002_f00.jpg,high,2,train
859,777,2,data/processed/frames/777/w00002_f01.jpg,high,2,train
860,777,2,data/processed/frames/777/w00002_f02.jpg,high,2,train
861,777,3,data/processed/frames/777/w00003_f00.jpg,high,2,test
862,777,3,data/processed/frames/777/w00003_f01.jpg,high,2,test
863,777,3,data/processed/frames/777/w00003_f02.jpg,high,2,test
864,777,4,data/processed/frames/777/w00004_f00.jpg,medium,1,train
865,777,4,data/processed/frames/777/w00004_f01.jpg,medium,1,train
866,777,4,data/processed/frames/777/w00004_f02.jpg,medium,1,train
867,777,5,data/processed/frames/777/w00005_f00.jpg,medium,1,train
868,777,5,data/processed/frames/777/w00005_f01.jpg,medium,1,train
869,777,5,data/processed/frames/777/w00005_f02.jpg,medium,1,train
870,777,6,data/processed/frames/777/w00006_f00.jpg,medium,1,train
871,777,6,data/processed/frames/777/w00006_f01.jpg,medium,1,train
872,777,6,data/processed/frames/777/w00006_f02.jpg,medium,1,train
873,777,7,data/processed/frames/777/w00007_f00.jpg,medium,1,train
874,777,7,data/processed/frames/777/w00007_f01.jpg,medium,1,train
875,777,7,data/processed/frames/777/w00007_f02.jpg,medium,1,train
876,777,8,data/processed/frames/777/w00008_f00.jpg,medium,1,train
877,777,8,data/processed/frames/777/w00008_f01.jpg,medium,1,train
878,777,8,data/processed/frames/777/w00008_f02.jpg,medium,1,train
879,777,9,data/processed/frames/777/w00009_f00.jpg,low,0,train
880,777,9,data/processed/frames/777/w00009_f01.jpg,low,0,train
881,777,9,data/processed/frames/777/w00009_f02.jpg,low,0,train
882,777,10,data/processed/frames/777/w00010_f00.jpg,medium,1,test
883,777,10,data/processed/frames/777/w00010_f01.jpg,medium,1,test
884,777,10,data/processed/frames/777/w00010_f02.jpg,medium,1,test
885,777,11,data/processed/frames/777/w00011_f00.jpg,medium,1,train
886,777,11,data/processed/frames/777/w00011_f01.jpg,medium,1,train
887,777,11,data/processed/frames/777/w00011_f02.jpg,medium,1,train
888,777,12,data/processed/frames/777/w00012_f00.jpg,low,0,train
889,777,12,data/processed/frames/777/w00012_f01.jpg,low,0,train
890,777,12,data/processed/frames/777/w00012_f02.jpg,low,0,train
891,777,13,data/processed/frames/777/w00013_f00.jpg,low,0,train
892,777,13,data/processed/frames/777/w00013_f01.jpg,low,0,train
893,777,13,data/processed/frames/777/w00013_f02.jpg,low,0,train
894,777,14,data/processed/frames/777/w00014_f00.jpg,low,0,train
895,777,14,data/processed/frames/777/w00014_f01.jpg,low,0,train
896,777,14,data/processed/frames/777/w00014_f02.jpg,low,0,train
897,777,15,data/processed/frames/777/w00015_f00.jpg,low,0,train
898,777,15,data/processed/frames/777/w00015_f01.jpg,low,0,train
899,777,15,data/processed/frames/777/w00015_f02.jpg,low,0,train
900,777,16,data/processed/frames/777/w00016_f00.jpg,low,0,train
901,777,16,data/processed/frames/777/w00016_f01.jpg,low,0,train
902,777,16,data/processed/frames/777/w00016_f02.jpg,low,0,train
903,777,17,data/processed/frames/777/w00017_f00.jpg,medium,1,train
904,777,17,data/processed/frames/777/w00017_f01.jpg,medium,1,train
905,777,17,data/processed/frames/777/w00017_f02.jpg,medium,1,train
906,777,18,data/processed/frames/777/w00018_f00.jpg,medium,1,test
907,777,18,data/processed/frames/777/w00018_f01.jpg,medium,1,test
908,777,18,data/processed/frames/777/w00018_f02.jpg,medium,1,test
909,777,19,data/processed/frames/777/w00019_f00.jpg,medium,1,val
910,777,19,data/processed/frames/777/w00019_f01.jpg,medium,1,val
911,777,19,data/processed/frames/777/w00019_f02.jpg,medium,1,val
912,777,20,data/processed/frames/777/w00020_f00.jpg,high,2,train
913,777,20,data/processed/frames/777/w00020_f01.jpg,high,2,train
914,777,20,data/processed/frames/777/w00020_f02.jpg,high,2,train
915,777,21,data/processed/frames/777/w00021_f00.jpg,high,2,train
916,777,21,data/processed/frames/777/w00021_f01.jpg,high,2,train
917,777,21,data/processed/frames/777/w00021_f02.jpg,high,2,train
918,777,22,data/processed/frames/777/w00022_f00.jpg,medium,1,train
919,777,22,data/processed/frames/777/w00022_f01.jpg,medium,1,train
920,777,22,data/processed/frames/777/w00022_f02.jpg,medium,1,train
921,777,23,data/processed/frames/777/w00023_f00.jpg,medium,1,val
922,777,23,data/processed/frames/777/w00023_f01.jpg,medium,1,val
923,777,23,data/processed/frames/777/w00023_f02.jpg,medium,1,val
924,777,24,data/processed/frames/777/w00024_f00.jpg,low,0,train
925,777,24,data/processed/frames/777/w00024_f01.jpg,low,0,train
926,777,24,data/processed/frames/777/w00024_f02.jpg,low,0,train
927,777,25,data/processed/frames/777/w00025_f00.jpg,low,0,train
928,777,25,data/processed/frames/777/w00025_f01.jpg,low,0,train
929,777,25,data/processed/frames/777/w00025_f02.jpg,low,0,train
930,777,26,data/processed/frames/777/w00026_f00.jpg,low,0,train
931,777,26,data/processed/frames/777/w00026_f01.jpg,low,0,train
932,777,26,data/processed/frames/777/w00026_f02.jpg,low,0,train
933,777,27,data/processed/frames/777/w00027_f00.jpg,medium,1,train
934,777,27,data/processed/frames/777/w00027_f01.jpg,medium,1,train
935,777,27,data/processed/frames/777/w00027_f02.jpg,medium,1,train
936,777,28,data/processed/frames/777/w00028_f00.jpg,medium,1,train
937,777,28,data/processed/frames/777/w00028_f01.jpg,medium,1,train
938,777,28,data/processed/frames/777/w00028_f02.jpg,medium,1,train
939,777,29,data/processed/frames/777/w00029_f00.jpg,medium,1,train
940,777,29,data/processed/frames/777/w00029_f01.jpg,medium,1,train
941,777,29,data/processed/frames/777/w00029_f02.jpg,medium,1,train
942,777,30,data/processed/frames/777/w00030_f00.jpg,medium,1,val
943,777,30,data/processed/frames/777/w00030_f01.jpg,medium,1,val
944,777,30,data/processed/frames/777/w00030_f02.jpg,medium,1,val
945,777,31,data/processed/frames/777/w00031_f00.jpg,medium,1,train
946,777,31,data/processed/frames/777/w00031_f01.jpg,medium,1,train
947,777,31,data/processed/frames/777/w00031_f02.jpg,medium,1,train
948,777,32,data/processed/frames/777/w00032_f00.jpg,medium,1,train
949,777,32,data/processed/frames/777/w00032_f01.jpg,medium,1,train
950,777,32,data/processed/frames/777/w00032_f02.jpg,medium,1,train
951,777,33,data/processed/frames/777/w00033_f00.jpg,medium,1,train
952,777,33,data/processed/frames/777/w00033_f01.jpg,medium,1,train
953,777,33,data/processed/frames/777/w00033_f02.jpg,medium,1,train
954,777,34,data/processed/frames/777/w00034_f00.jpg,medium,1,train
955,777,34,data/processed/frames/777/w00034_f01.jpg,medium,1,train
956,777,34,data/processed/frames/777/w00034_f02.jpg,medium,1,train
957,777,35,data/processed/frames/777/w00035_f00.jpg,medium,1,val
958,777,35,data/processed/frames/777/w00035_f01.jpg,medium,1,val
959,777,35,data/processed/frames/777/w00035_f02.jpg,medium,1,val
960,777,36,data/processed/frames/777/w00036_f00.jpg,medium,1,val
961,777,36,data/processed/frames/777/w00036_f01.jpg,medium,1,val
962,777,36,data/processed/frames/777/w00036_f02.jpg,medium,1,val
963,777,37,data/processed/frames/777/w00037_f00.jpg,medium,1,train
964,777,37,data/processed/frames/777/w00037_f01.jpg,medium,1,train
965,777,37,data/processed/frames/777/w00037_f02.jpg,medium,1,train
966,777,38,data/processed/frames/777/w00038_f00.jpg,medium,1,train
967,777,38,data/processed/frames/777/w00038_f01.jpg,medium,1,train
968,777,38,data/processed/frames/777/w00038_f02.jpg,medium,1,train
969,777,39,data/processed/frames/777/w00039_f00.jpg,medium,1,val
970,777,39,data/processed/frames/777/w00039_f01.jpg,medium,1,val
971,777,39,data/processed/frames/777/w00039_f02.jpg,medium,1,val
972,778,0,data/processed/frames/778/w00000_f00.jpg,high,2,train
973,778,0,data/processed/frames/778/w00000_f01.jpg,high,2,train
974,778,0,data/processed/frames/778/w00000_f02.jpg,high,2,train
975,778,1,data/processed/frames/778/w00001_f00.jpg,high,2,test
976,778,1,data/processed/frames/778/w00001_f01.jpg,high,2,test
977,778,1,data/processed/frames/778/w00001_f02.jpg,high,2,test
978,778,2,data/processed/frames/778/w00002_f00.jpg,high,2,val
979,778,2,data/processed/frames/778/w00002_f01.jpg,high,2,val
980,778,2,data/processed/frames/778/w00002_f02.jpg,high,2,val
981,778,3,data/processed/frames/778/w00003_f00.jpg,high,2,test
982,778,3,data/processed/frames/778/w00003_f01.jpg,high,2,test
983,778,3,data/processed/frames/778/w00003_f02.jpg,high,2,test
984,778,4,data/processed/frames/778/w00004_f00.jpg,high,2,train
985,778,4,data/processed/frames/778/w00004_f01.jpg,high,2,train
986,778,4,data/processed/frames/778/w00004_f02.jpg,high,2,train
987,778,5,data/processed/frames/778/w00005_f00.jpg,high,2,val
988,778,5,data/processed/frames/778/w00005_f01.jpg,high,2,val
989,778,5,data/processed/frames/778/w00005_f02.jpg,high,2,val
990,778,6,data/processed/frames/778/w00006_f00.jpg,high,2,test
991,778,6,data/processed/frames/778/w00006_f01.jpg,high,2,test
992,778,6,data/processed/frames/778/w00006_f02.jpg,high,2,test
993,778,7,data/processed/frames/778/w00007_f00.jpg,high,2,train
994,778,7,data/processed/frames/778/w00007_f01.jpg,high,2,train
995,778,7,data/processed/frames/778/w00007_f02.jpg,high,2,train
996,778,8,data/processed/frames/778/w00008_f00.jpg,medium,1,test
997,778,8,data/processed/frames/778/w00008_f01.jpg,medium,1,test
998,778,8,data/processed/frames/778/w00008_f02.jpg,medium,1,test
999,778,9,data/processed/frames/778/w00009_f00.jpg,medium,1,train
1000,778,9,data/processed/frames/778/w00009_f01.jpg,medium,1,train
1001,778,9,data/processed/frames/778/w00009_f02.jpg,medium,1,train
1002,778,10,data/processed/frames/778/w00010_f00.jpg,medium,1,val
1003,778,10,data/processed/frames/778/w00010_f01.jpg,medium,1,val
1004,778,10,data/processed/frames/778/w00010_f02.jpg,medium,1,val
1005,778,11,data/processed/frames/778/w00011_f00.jpg,medium,1,train
1006,778,11,data/processed/frames/778/w00011_f01.jpg,medium,1,train
1007,778,11,data/processed/frames/778/w00011_f02.jpg,medium,1,train
1008,778,12,data/processed/frames/778/w00012_f00.jpg,low,0,train
1009,778,12,data/processed/frames/778/w00012_f01.jpg,low,0,train
1010,778,12,data/processed/frames/778/w00012_f02.jpg,low,0,train
1011,778,13,data/processed/frames/778/w00013_f00.jpg,low,0,val
1012,778,13,data/processed/frames/778/w00013_f01.jpg,low,0,val
1013,778,13,data/processed/frames/778/w00013_f02.jpg,low,0,val
1014,778,14,data/processed/frames/778/w00014_f00.jpg,low,0,test
1015,778,14,data/processed/frames/778/w00014_f01.jpg,low,0,test
1016,778,14,data/processed/frames/778/w00014_f02.jpg,low,0,test
1017,778,15,data/processed/frames/778/w00015_f00.jpg,low,0,train
1018,778,15,data/processed/frames/778/w00015_f01.jpg,low,0,train
1019,778,15,data/processed/frames/778/w00015_f02.jpg,low,0,train
1020,778,16,data/processed/frames/778/w00016_f00.jpg,low,0,train
1021,778,16,data/processed/frames/778/w00016_f01.jpg,low,0,train
1022,778,16,data/processed/frames/778/w00016_f02.jpg,low,0,train
1023,778,17,data/processed/frames/778/w00017_f00.jpg,low,0,train
1024,778,17,data/processed/frames/778/w00017_f01.jpg,low,0,train
1025,778,17,data/processed/frames/778/w00017_f02.jpg,low,0,train
1026,778,18,data/processed/frames/778/w00018_f00.jpg,low,0,train
1027,778,18,data/processed/frames/778/w00018_f01.jpg,low,0,train
1028,778,18,data/processed/frames/778/w00018_f02.jpg,low,0,train
1029,778,19,data/processed/frames/778/w00019_f00.jpg,low,0,train
1030,778,19,data/processed/frames/778/w00019_f01.jpg,low,0,train
1031,778,19,data/processed/frames/778/w00019_f02.jpg,low,0,train
1032,778,20,data/processed/frames/778/w00020_f00.jpg,low,0,val
1033,778,20,data/processed/frames/778/w00020_f01.jpg,low,0,val
1034,778,20,data/processed/frames/778/w00020_f02.jpg,low,0,val
1035,778,21,data/processed/frames/778/w00021_f00.jpg,medium,1,train
1036,778,21,data/processed/frames/778/w00021_f01.jpg,medium,1,train
1037,778,21,data/processed/frames/778/w00021_f02.jpg,medium,1,train
1038,778,22,data/processed/frames/778/w00022_f00.jpg,medium,1,train
1039,778,22,data/processed/frames/778/w00022_f01.jpg,medium,1,train
1040,778,22,data/processed/frames/778/w00022_f02.jpg,medium,1,train
1041,778,23,data/processed/frames/778/w00023_f00.jpg,medium,1,val
1042,778,23,data/processed/frames/778/w00023_f01.jpg,medium,1,val
1043,778,23,data/processed/frames/778/w00023_f02.jpg,medium,1,val
1044,778,24,data/processed/frames/778/w00024_f00.jpg,medium,1,train
1045,778,24,data/processed/frames/778/w00024_f01.jpg,medium,1,train
1046,778,24,data/processed/frames/778/w00024_f02.jpg,medium,1,train
1047,778,25,data/processed/frames/778/w00025_f00.jpg,medium,1,train
1048,778,25,data/processed/frames/778/w00025_f01.jpg,medium,1,train
1049,778,25,data/processed/frames/778/w00025_f02.jpg,medium,1,train
1050,778,26,data/processed/frames/778/w00026_f00.jpg,medium,1,train
1051,778,26,data/processed/frames/778/w00026_f01.jpg,medium,1,train
1052,778,26,data/processed/frames/778/w00026_f02.jpg,medium,1,train
1053,778,27,data/processed/frames/778/w00027_f00.jpg,medium,1,train
1054,778,27,data/processed/frames/778/w00027_f01.jpg,medium,1,train
1055,778,27,data/processed/frames/778/w00027_f02.jpg,medium,1,train
1056,778,28,data/processed/frames/778/w00028_f00.jpg,low,0,train
1057,778,28,data/processed/frames/778/w00028_f01.jpg,low,0,train
1058,778,28,data/processed/frames/778/w00028_f02.jpg,low,0,train
1059,778,29,data/processed/frames/778/w00029_f00.jpg,low,0,train
1060,778,29,data/processed/frames/778/w00029_f01.jpg,low,0,train
1061,778,29,data/processed/frames/778/w00029_f02.jpg,low,0,train
1062,778,30,data/processed/frames/778/w00030_f00.jpg,medium,1,train
1063,778,30,data/processed/frames/778/w00030_f01.jpg,medium,1,train
1064,778,30,data/processed/frames/778/w00030_f02.jpg,medium,1,train
1065,778,31,data/processed/frames/778/w00031_f00.jpg,medium,1,train
1066,778,31,data/processed/frames/778/w00031_f01.jpg,medium,1,train
1067,778,31,data/processed/frames/778/w00031_f02.jpg,medium,1,train
1068,778,32,data/processed/frames/778/w00032_f00.jpg,medium,1,train
1069,778,32,data/processed/frames/778/w00032_f01.jpg,medium,1,train
1070,778,32,data/processed/frames/778/w00032_f02.jpg,medium,1,train
1071,778,33,data/processed/frames/778/w00033_f00.jpg,medium,1,test
1072,778,33,data/processed/frames/778/w00033_f01.jpg,medium,1,test
1073,778,33,data/processed/frames/778/w00033_f02.jpg,medium,1,test
1074,778,34,data/processed/frames/778/w00034_f00.jpg,medium,1,train
1075,778,34,data/processed/frames/778/w00034_f01.jpg,medium,1,train
1076,778,34,data/processed/frames/778/w00034_f02.jpg,medium,1,train
1077,778,35,data/processed/frames/778/w00035_f00.jpg,medium,1,train
1078,778,35,data/processed/frames/778/w00035_f01.jpg,medium,1,train
1079,778,35,data/processed/frames/778/w00035_f02.jpg,medium,1,train
1080,778,36,data/processed/frames/778/w00036_f00.jpg,medium,1,train
1081,778,36,data/processed/frames/778/w00036_f01.jpg,medium,1,train
1082,778,36,data/processed/frames/778/w00036_f02.jpg,medium,1,train
1083,778,37,data/processed/frames/778/w00037_f00.jpg,medium,1,train
1084,778,37,data/processed/frames/778/w00037_f01.jpg,medium,1,train
1085,778,37,data/processed/frames/778/w00037_f02.jpg,medium,1,train
1086,778,38,data/processed/frames/778/w00038_f00.jpg,medium,1,train
1087,778,38,data/processed/frames/778/w00038_f01.jpg,medium,1,train
1088,778,38,data/processed/frames/778/w00038_f02.jpg,medium,1,train
1089,778,39,data/processed/frames/778/w00039_f00.jpg,medium,1,train
1090,778,39,data/processed/frames/778/w00039_f01.jpg,medium,1,train
1091,778,39,data/processed/frames/778/w00039_f02.jpg,medium,1,train
1092,778,40,data/processed/frames/778/w00040_f00.jpg,medium,1,train
1093,778,40,data/processed/frames/778/w00040_f01.jpg,medium,1,train
1094,778,40,data/processed/frames/778/w00040_f02.jpg,medium,1,train
1095,778,41,data/processed/frames/778/w00041_f00.jpg,medium,1,train
1096,778,41,data/processed/frames/778/w00041_f01.jpg,medium,1,train
1097,778,41,data/processed/frames/778/w00041_f02.jpg,medium,1,train
1098,778,42,data/processed/frames/778/w00042_f00.jpg,high,2,train
1099,778,42,data/processed/frames/778/w00042_f01.jpg,high,2,train
1100,778,42,data/processed/frames/778/w00042_f02.jpg,high,2,train
1101,778,43,data/processed/frames/778/w00043_f00.jpg,high,2,train
1102,778,43,data/processed/frames/778/w00043_f01.jpg,high,2,train
1103,778,43,data/processed/frames/778/w00043_f02.jpg,high,2,train
1104,778,44,data/processed/frames/778/w00044_f00.jpg,high,2,train
1105,778,44,data/processed/frames/778/w00044_f01.jpg,high,2,train
1106,778,44,data/processed/frames/778/w00044_f02.jpg,high,2,train
1107,778,45,data/processed/frames/778/w00045_f00.jpg,medium,1,train
1108,778,45,data/processed/frames/778/w00045_f01.jpg,medium,1,train
1109,778,45,data/processed/frames/778/w00045_f02.jpg,medium,1,train
1110,778,46,data/processed/frames/778/w00046_f00.jpg,medium,1,train
1111,778,46,data/processed/frames/778/w00046_f01.jpg,medium,1,train
1112,778,46,data/processed/frames/778/w00046_f02.jpg,medium,1,train
1113,778,47,data/processed/frames/778/w00047_f00.jpg,medium,1,test
1114,778,47,data/processed/frames/778/w00047_f01.jpg,medium,1,test
1115,778,47,data/processed/frames/778/w00047_f02.jpg,medium,1,test
1116,778,48,data/processed/frames/778/w00048_f00.jpg,low,0,train
1117,778,48,data/processed/frames/778/w00048_f01.jpg,low,0,train
1118,778,48,data/processed/frames/778/w00048_f02.jpg,low,0,train
1119,778,49,data/processed/frames/778/w00049_f00.jpg,low,0,train
1120,778,49,data/processed/frames/778/w00049_f01.jpg,low,0,train
1121,778,49,data/processed/frames/778/w00049_f02.jpg,low,0,train
1122,778,50,data/processed/frames/778/w00050_f00.jpg,low,0,train
1123,778,50,data/processed/frames/778/w00050_f01.jpg,low,0,train
1124,778,50,data/processed/frames/778/w00050_f02.jpg,low,0,train
1125,778,51,data/processed/frames/778/w00051_f00.jpg,low,0,train
1126,778,51,data/processed/frames/778/w00051_f01.jpg,low,0,train
1127,778,51,data/processed/frames/778/w00051_f02.jpg,low,0,train
1128,778,52,data/processed/frames/778/w00052_f00.jpg,low,0,train
1129,778,52,data/processed/frames/778/w00052_f01.jpg,low,0,train
1130,778,52,data/processed/frames/778/w00052_f02.jpg,low,0,train
1131,778,53,data/processed/frames/778/w00053_f00.jpg,medium,1,train
1132,778,53,data/processed/frames/778/w00053_f01.jpg,medium,1,train
1133,778,53,data/processed/frames/778/w00053_f02.jpg,medium,1,train
1134,778,54,data/processed/frames/778/w00054_f00.jpg,medium,1,train
1135,778,54,data/processed/frames/778/w00054_f01.jpg,medium,1,train
1136,778,54,data/processed/frames/778/w00054_f02.jpg,medium,1,train
1137,778,55,data/processed/frames/778/w00055_f00.jpg,medium,1,val
1138,778,55,data/processed/frames/778/w00055_f01.jpg,medium,1,val
1139,778,55,data/processed/frames/778/w00055_f02.jpg,medium,1,val
1140,778,56,data/processed/frames/778/w00056_f00.jpg,medium,1,train
1141,778,56,data/processed/frames/778/w00056_f01.jpg,medium,1,train
1142,778,56,data/processed/frames/778/w00056_f02.jpg,medium,1,train
1143,778,57,data/processed/frames/778/w00057_f00.jpg,medium,1,test
1144,778,57,data/processed/frames/778/w00057_f01.jpg,medium,1,test
1145,778,57,data/processed/frames/778/w00057_f02.jpg,medium,1,test
1146,778,58,data/processed/frames/778/w00058_f00.jpg,medium,1,train
1147,779,0,data/processed/frames/779/w00000_f00.jpg,medium,1,test
1148,779,0,data/processed/frames/779/w00000_f01.jpg,medium,1,test
1149,779,0,data/processed/frames/779/w00000_f02.jpg,medium,1,test
1150,779,1,data/processed/frames/779/w00001_f00.jpg,medium,1,val
1151,779,1,data/processed/frames/779/w00001_f01.jpg,medium,1,val
1152,779,1,data/processed/frames/779/w00001_f02.jpg,medium,1,val
1153,779,2,data/processed/frames/779/w00002_f00.jpg,high,2,train
1154,779,2,data/processed/frames/779/w00002_f01.jpg,high,2,train
1155,779,2,data/processed/frames/779/w00002_f02.jpg,high,2,train
1156,779,3,data/processed/frames/779/w00003_f00.jpg,high,2,train
1157,779,3,data/processed/frames/779/w00003_f01.jpg,high,2,train
1158,779,3,data/processed/frames/779/w00003_f02.jpg,high,2,train
1159,779,4,data/processed/frames/779/w00004_f00.jpg,high,2,test
1160,779,4,data/processed/frames/779/w00004_f01.jpg,high,2,test
1161,779,4,data/processed/frames/779/w00004_f02.jpg,high,2,test
1162,779,5,data/processed/frames/779/w00005_f00.jpg,high,2,train
1163,779,5,data/processed/frames/779/w00005_f01.jpg,high,2,train
1164,779,5,data/processed/frames/779/w00005_f02.jpg,high,2,train
1165,779,6,data/processed/frames/779/w00006_f00.jpg,medium,1,train
1166,779,6,data/processed/frames/779/w00006_f01.jpg,medium,1,train
1167,779,6,data/processed/frames/779/w00006_f02.jpg,medium,1,train
1168,779,7,data/processed/frames/779/w00007_f00.jpg,medium,1,train
1169,779,7,data/processed/frames/779/w00007_f01.jpg,medium,1,train
1170,779,7,data/processed/frames/779/w00007_f02.jpg,medium,1,train
1171,779,8,data/processed/frames/779/w00008_f00.jpg,medium,1,train
1172,779,8,data/processed/frames/779/w00008_f01.jpg,medium,1,train
1173,779,8,data/processed/frames/779/w00008_f02.jpg,medium,1,train
1174,779,9,data/processed/frames/779/w00009_f00.jpg,low,0,test
1175,779,9,data/processed/frames/779/w00009_f01.jpg,low,0,test
1176,779,9,data/processed/frames/779/w00009_f02.jpg,low,0,test
1177,779,10,data/processed/frames/779/w00010_f00.jpg,low,0,test
1178,779,10,data/processed/frames/779/w00010_f01.jpg,low,0,test
1179,779,10,data/processed/frames/779/w00010_f02.jpg,low,0,test
1180,779,11,data/processed/frames/779/w00011_f00.jpg,medium,1,train
1181,779,11,data/processed/frames/779/w00011_f01.jpg,medium,1,train
1182,779,11,data/processed/frames/779/w00011_f02.jpg,medium,1,train
1183,779,12,data/processed/frames/779/w00012_f00.jpg,medium,1,train
1184,779,12,data/processed/frames/779/w00012_f01.jpg,medium,1,train
1185,779,12,data/processed/frames/779/w00012_f02.jpg,medium,1,train
1186,779,13,data/processed/frames/779/w00013_f00.jpg,medium,1,val
1187,779,13,data/processed/frames/779/w00013_f01.jpg,medium,1,val
1188,779,13,data/processed/frames/779/w00013_f02.jpg,medium,1,val
1189,779,14,data/processed/frames/779/w00014_f00.jpg,low,0,test
1190,779,14,data/processed/frames/779/w00014_f01.jpg,low,0,test
1191,779,14,data/processed/frames/779/w00014_f02.jpg,low,0,test
1192,779,15,data/processed/frames/779/w00015_f00.jpg,medium,1,train
1193,779,15,data/processed/frames/779/w00015_f01.jpg,medium,1,train
1194,779,15,data/processed/frames/779/w00015_f02.jpg,medium,1,train
1195,779,16,data/processed/frames/779/w00016_f00.jpg,medium,1,train
1196,779,16,data/processed/frames/779/w00016_f01.jpg,medium,1,train
1197,779,16,data/processed/frames/779/w00016_f02.jpg,medium,1,train
1198,779,17,data/processed/frames/779/w00017_f00.jpg,medium,1,train
1199,779,17,data/processed/frames/779/w00017_f01.jpg,medium,1,train
1200,779,17,data/processed/frames/779/w00017_f02.jpg,medium,1,train
1201,779,18,data/processed/frames/779/w00018_f00.jpg,medium,1,train
1202,779,18,data/processed/frames/779/w00018_f01.jpg,medium,1,train
1203,779,18,data/processed/frames/779/w00018_f02.jpg,medium,1,train
1204,779,19,data/processed/frames/779/w00019_f00.jpg,medium,1,train
1205,779,19,data/processed/frames/779/w00019_f01.jpg,medium,1,train
1206,779,19,data/processed/frames/779/w00019_f02.jpg,medium,1,train
1207,779,20,data/processed/frames/779/w00020_f00.jpg,medium,1,train
1208,779,20,data/processed/frames/779/w00020_f01.jpg,medium,1,train
1209,779,20,data/processed/frames/779/w00020_f02.jpg,medium,1,train
1210,779,21,data/processed/frames/779/w00021_f00.jpg,medium,1,train
1211,779,21,data/processed/frames/779/w00021_f01.jpg,medium,1,train
1212,779,21,data/processed/frames/779/w00021_f02.jpg,medium,1,train
1213,779,22,data/processed/frames/779/w00022_f00.jpg,medium,1,val
1214,779,22,data/processed/frames/779/w00022_f01.jpg,medium,1,val
1215,779,22,data/processed/frames/779/w00022_f02.jpg,medium,1,val
1216,779,23,data/processed/frames/779/w00023_f00.jpg,medium,1,val
1217,779,23,data/processed/frames/779/w00023_f01.jpg,medium,1,val
1218,779,23,data/processed/frames/779/w00023_f02.jpg,medium,1,val
1219,779,24,data/processed/frames/779/w00024_f00.jpg,medium,1,test
1220,779,24,data/processed/frames/779/w00024_f01.jpg,medium,1,test
1221,779,24,data/processed/frames/779/w00024_f02.jpg,medium,1,test
1222,779,25,data/processed/frames/779/w00025_f00.jpg,medium,1,train
1223,779,25,data/processed/frames/779/w00025_f01.jpg,medium,1,train
1224,779,25,data/processed/frames/779/w00025_f02.jpg,medium,1,train
1225,779,26,data/processed/frames/779/w00026_f00.jpg,medium,1,train
1226,779,26,data/processed/frames/779/w00026_f01.jpg,medium,1,train
1227,779,26,data/processed/frames/779/w00026_f02.jpg,medium,1,train
1228,779,27,data/processed/frames/779/w00027_f00.jpg,medium,1,train
1229,779,27,data/processed/frames/779/w00027_f01.jpg,medium,1,train
1230,779,27,data/processed/frames/779/w00027_f02.jpg,medium,1,train
1231,779,28,data/processed/frames/779/w00028_f00.jpg,medium,1,train
1232,779,28,data/processed/frames/779/w00028_f01.jpg,medium,1,train
1233,779,28,data/processed/frames/779/w00028_f02.jpg,medium,1,train
1234,779,29,data/processed/frames/779/w00029_f00.jpg,low,0,val
1235,779,29,data/processed/frames/779/w00029_f01.jpg,low,0,val
1236,779,29,data/processed/frames/779/w00029_f02.jpg,low,0,val
1237,779,30,data/processed/frames/779/w00030_f00.jpg,low,0,val
